zincid,smiles,consensus_score
ZINC000660111239,C[C@@H](c1ccccc1)[C@@H](O)CNS(=O)(=O)c1ccccc1Br,0.5606790069625334
ZINC000817272400,C[C@@H](NC(=O)C(F)(F)c1cccc(Cl)c1)c1ncc(Br)cn1,0.4563414015555155
ZINC000683738130,COc1ccc(-c2nc(S[C@H]3CCc4ccccc43)n[nH]2)c(OC)c1,0.606163827266837
ZINC000740866554,CN(C[C@H]1CCS(=O)(=O)C1)Cn1nc(-c2ccccc2Cl)oc1=S,0.5387195403660116
ZINC000133236438,O=C(NCc1cc2c(cc1OC(F)F)OCO2)C1(c2cccc(F)c2)CC1,0.6132806394677617
ZINC000889720006,C[C@@H](CC(=O)NCc1ncc(Br)cn1)c1ccc(F)cc1,0.5204312097991586
ZINC000464557510,C[C@H]1CN(C(=O)CN(C)C(=O)c2ccc(Br)o2)[C@@H]1c1ccccc1,0.5943541552215503
ZINC000601987394,CC(C)C[C@@](C)(CC(=O)O)C(=O)Nc1ccc(Cl)c(C[S@](C)=O)c1,0.5080859609280087
ZINC000775083886,COC(=O)C1(CNCc2nc3ccc(Br)cc3s2)CC1,0.4189368026178249
ZINC000513417853,CN(C)CCN(C[C@H]1CCCO1)C(=O)c1nc(-c2ccccc2)cs1,0.5411899853308022
ZINC000100857817,O=C(O)c1ccc(N2C(=O)C[C@@H](c3c[nH]c4ccccc43)C2=O)cc1O,0.5753109013962725
ZINC000376796834,COC(=O)[C@H]1CN(C(=O)Nc2ccccc2-c2noc(C)n2)C[C@@H]1C1CC1,0.5038234519272309
ZINC000367875940,Cn1cc(CN2CCC(n3cc(Cl)cn3)CC2)c(-c2cccnc2)n1,0.4626315068149007
ZINC001192699405,COC(=O)/C=C/c1ccc(NC(=O)c2cccnc2Oc2ccccc2)nc1,0.5740759916190937
ZINC000513757874,COc1ccc(C(=O)N(C)C)cc1NC(=O)c1ccc([N+](=O)[O-])c(OC)c1,0.5352730851044832
ZINC000581165963,C[C@@H]1C[C@H](C(=O)Nc2ncc(Cl)cc2C(=O)Cc2cccc(F)c2)CO1,0.5656578708358622
ZINC000544749681,N#CC1(CS(=O)(=O)NCc2cc(Cl)c3c(c2)OCCO3)CCCC1,0.5820286753364334
ZINC000767052632,COc1cccc(C)c1NC(=O)c1cnc(Br)c(OC)c1,0.5038293180782943
ZINC000536024407,O=C(Nc1ccnn1Cc1ccc(C(F)(F)F)cc1)C(=O)N1C[C@@H]2CCCC[C@H]2C1,0.6345397910582218
ZINC000446933782,COc1ccc([C@H](CCn2cncn2)N[C@H]2CCO[C@@H](C(C)C)C2)cc1,0.5221361986739111
ZINC000477079117,C=C(C)[C@@H](NC(=O)N[C@H]1CC(=O)N(C(C)C)C1)c1ccc(F)c(F)c1,0.6070971794134256
ZINC001311260346,O=C(NCc1cccc2c1OCCO2)Nc1c(F)ccc(Br)c1F,0.597158250747798
ZINC000122874941,CC[C@H](NC(=O)NC[C@H](C)N1CCc2sccc2C1)c1nccs1,0.5596176522970578
ZINC000736146714,CC(=O)N[C@H](CC(=O)O[C@H](C(=O)O)c1ccc(F)cc1)c1ccccc1,0.5748012279058808
ZINC000758053058,Cc1cc(F)cc(S(=O)(=O)NC(=O)C2(c3ccccc3F)CCCC2)c1,0.6088374387306392
ZINC000328942182,C[C@@H]1CC[S@](=O)CCN1C(=O)N=c1nc(-c2ccccc2Cl)[nH]s1,0.5222041109081754
ZINC000419562231,CCN(C)C(=O)CSC[C@@H](COC)c1ccc(Br)cc1,0.4656722627822836
ZINC000019947205,Cc1cc(C)cc(N(CC(=O)Nc2cccc(Br)c2)S(C)(=O)=O)c1,0.5097652661977101
ZINC000124299367,Fc1ccc(-c2nc(CN3CCC(c4nnc5ccccn54)CC3)co2)cc1,0.5903534117042237
ZINC000157567260,CC(=O)NCCCc1ccc(-c2csc(CCN(C(C)=O)C(C)C)n2)cc1,0.559096254186566
ZINC000628686326,C[C@H](Oc1ccccc1Br)C(=O)N1CCC(=O)CC(C)(C)C1,0.6182796215296097
ZINC000468209586,Cc1cc(Br)oc1C(=O)N1CCOc2ccc(Br)cc21,0.5499084756726834
ZINC000809815499,O=[N+]([O-])c1cc(F)c(S(=O)(=O)N2CC[C@H](N3CCCCC3)C2)cc1Cl,0.6029313168943846
ZINC000534298371,Cc1cc(NS(=O)(=O)c2ccc(-c3ccc(Br)cc3)cc2)cnc1O,0.6253922599574667
ZINC000620325944,O=C(NCC1(O)CCC(F)(F)CC1)[C@@H]1CCCN(Cc2ccccc2)C1,0.6355910822599847
ZINC000081554171,CNC(=O)[C@@H](C)CN(C)Cc1csc(-c2ccc(OC)cc2OC)n1,0.5255566035278069
ZINC000590487704,N#CC1CN(C(=O)c2nn(-c3ccc(Cl)cc3)c3c2CCCCC3)C1,0.6477914025831444
ZINC000921834901,C[S@@](=O)(=NS(=O)(=O)N[C@@H]1CCCc2cccnc21)c1ccccc1F,0.5271147856754681
ZINC000425721187,COc1ccc([C@H](NC(=O)C(=O)Nc2ccccc2C(F)F)C2CC2)cc1,0.5920208393771158
ZINC000544089675,CCC[C@@]1(C(F)(F)F)CCCN1C(=O)c1cnn(CCC(F)(F)F)c1,0.4464169344470882
ZINC001166705376,CC1(C(N)=O)CCN(c2cc(Cl)nc(-c3ccc(F)c(Cl)c3)n2)CC1,0.5510816987885575
ZINC000482595786,CC1(C)C[C@@H](NC(=O)N[C@@H]2CCN(C3CCCC3)C2)c2ccc(F)cc2O1,0.6149515562874839
ZINC000112851915,O=C(CCn1cc(Br)ccc1=O)Nc1ccc(F)cc1F,0.4499148513696519
ZINC000536993779,COC(=O)c1ccc(S(=O)(=O)Nc2cccc(SC)c2C)s1,0.4918354759107844
ZINC000793710232,C[C@H](C(=O)NOCc1ccc(C(F)(F)F)cc1)N(C)CC(F)(F)F,0.444401478282195
ZINC000483414981,CNC(=O)C[C@H](NCc1nc(-c2ccc(Br)s2)no1)c1ccccc1,0.4199030236127313
ZINC000262777477,O=C(c1ccn([C@H]2CCCNC2)n1)N1CCSC[C@@H]1c1ccccc1,0.4642088052034233
ZINC000508080951,O=S(=O)(Nc1ncc(-c2cccnc2)s1)c1ccc(OC(F)F)c(F)c1,0.521510562793736
ZINC000470619968,N#Cc1cccc(C(=O)Nc2cc(NC(=O)c3cccc(C#N)c3)c(F)cc2F)c1,0.6235453567279158
ZINC000893560308,CSCc1cc(F)ccc1CNC(=O)N1CC[C@H]2[C@@H]1CCCN2C,0.5560003860669207
ZINC000527834909,C[C@@H]1c2cccn2CCN1C(=O)c1nc(C(F)(F)F)n2c1CCCC2,0.5248650142734017
ZINC000901712147,CC(=O)c1ccc(S(=O)(=O)Nc2nn(C(C)C)cc2Cl)cc1F,0.5479004292680045
ZINC000348689103,CC(C)N1CC(=O)N(c2ccc3c(c2)N(CC(F)F)CCS3)C1=O,0.5692284346410521
ZINC000473591279,COc1ccc(-c2csc(CNC(=O)NCCN3CCCCC3)c2)cc1,0.5063444343558947
ZINC000478683437,COc1cncc(C(=O)N[C@H](C(=O)Nc2ccccc2)c2ccccc2)n1,0.6010424707991524
ZINC000790604530,O=C(Nc1nc(-c2ccc3c(c2)OCO3)cs1)C(F)(F)C1CCOCC1,0.6003052875895232
ZINC000566889329,O=C(Cc1ccccc1I)NCCOCC1CCC1,0.5322596367068739
ZINC000292897605,COC(=O)[C@H](NCc1n[nH]c(C(C)(C)C)n1)c1ccc(Br)cc1,0.4953824913474954
ZINC000462222121,O=C(NC[C@@H](Cc1ccccc1)C(F)(F)F)N1CCC[C@@H](c2nccs2)C1,0.6123117088857792
ZINC000424345049,CCS[C@H](C)c1noc(Cc2noc3ccc(Br)cc32)n1,0.5507471092074263
ZINC000517291611,C[C@H](C(=O)N(C)Cc1ccccc1)[S@@](=O)Cc1csc(-c2ccc(F)cc2)n1,0.5420360809521966
ZINC000805310562,COC(=O)N1CCC([C@@H](C)NC(=O)NC[C@@H](O)c2ccc(C(F)(F)F)cc2)CC1,0.5821988063692521
ZINC000015419502,CCN(CC)S(=O)(=O)c1cc(C(=O)N2CCC[C@@H](C)C2)ccc1C,0.5891391081317047
ZINC000176205560,COC[C@H](NC(=O)C(=O)Nc1ccc(C)c(C(F)(F)F)c1)c1ccco1,0.5312968614415897
ZINC000868701234,COC[C@@H](CNC(=O)CCCOC1CCOCC1)c1ccc(Cl)cc1,0.5248558121050716
ZINC000485348704,C[C@H](NC(N)=O)c1noc(-c2ccc3noc(-c4ccc(F)cc4)c3c2)n1,0.5642524812994109
ZINC000555148679,c1cnc2c(c1)[nH]ccc2=NCC1(c2ccc3c(c2)OCO3)CCOCC1,0.6187933388449707
ZINC000295070974,CO[C@@H]1COCC[C@H]1CC(=O)N[C@H]1CCN(c2ccc(F)c(Cl)c2)C1,0.5737617577622587
ZINC000547321778,CC1(C)[C@H](NC(=O)Nc2cccc(OCC(F)F)n2)[C@H]2CCCO[C@H]21,0.4962627686729505
ZINC000283963814,Cc1nnc(CNC(=O)c2cc(Cl)cc(F)c2Br)n1C,0.4573891627764804
ZINC000747728465,CS(=O)(=O)c1cc(N)cc(C(=O)OCc2cc(Cl)nc(Cl)c2)c1,0.4903711779732306
ZINC000302996827,C[C@H](SCC(=O)NC(=O)NCc1ccccc1)c1ccc(Cl)cc1,0.6014450556057666
ZINC000921037743,O=C(NC[C@H]1CCN(c2ccc(F)c(F)c2)C1)c1cc(Cl)nc(Cl)c1,0.6365366768144891
ZINC000502622843,CN1CCC(Nc2ccccc2NC(=O)[C@H]2C[C@@H]2c2ccc(F)cc2)CC1,0.590443569786367
ZINC000544794333,COc1ccccc1C1(CNC(=O)c2n[nH]c(C(C)C)c2Br)CCC1,0.5241105905956467
ZINC000004836876,CC1=NN(C(=O)COc2ccccc2C)[C@@](O)(C(F)(F)C(F)(F)F)C1,0.5788834660003839
ZINC000158817734,C[C@@H](CO)N(C)C(=O)c1cc(Br)ccc1I,0.4804147702730246
ZINC000608930124,COC(=O)c1ccc(CSc2cc3c(cc2Cl)OCCO3)cc1,0.5526975116446472
ZINC000192553978,CC[C@H]1CCCCN1C(=O)Nc1ccc(C)c(S(=O)(=O)N(C)C)c1,0.5626857545937294
ZINC000574556502,C[C@@]12CCCN1C[C@@H](c1noc(Cc3cccc(OCC(F)(F)F)c3)n1)OC2,0.605365710902712
ZINC000446500357,CN(CC1(CO)CC1)C(=O)N[C@@H](c1ccc(Cl)cc1)C(F)(F)F,0.4337493599420952
ZINC000502740351,O=C(CN1CCc2ccccc21)N1CCO[C@@H](c2ccc(Cl)cc2)C1,0.5827715834640044
ZINC000633753179,C[C@@H]1C[C@@H](C(=O)N(C)C[C@@H](O)COc2cc(Cl)cc(Cl)c2)CCO1,0.5121946381171119
ZINC000508389248,CCOC(=O)CCN(C[C@H]1CCCN1CC)C(=O)c1occ2c1CCC2,0.5262095550746726
ZINC001205740960,C#CCN(Cc1cn(-c2ccccc2Br)nn1)Cc1ccccc1,0.5722212935737451
ZINC000574511541,O=C(c1cnc([C@@H]2CCCO2)s1)N1CCNC[C@H]1c1ccccc1Cl,0.5443764220297016
ZINC000366761872,CC[C@@H]1CN(C(=O)Nc2cccc3ccn(C)c32)C[C@@]2(CCCOC2)O1,0.4889428615569255
ZINC000477778087,COCCC1(NC(=O)C2=Cc3cc(Br)ccc3OC2)CCC1,0.5428247531488652
ZINC000584771187,C[C@H](NC(=O)C(C)(C)S(=O)(=O)C1CC1)c1ccc(Br)s1,0.4897111876372905
ZINC000467177223,O=C(Nc1cccc(I)c1)[C@H]1CCCc2n[nH]cc21,0.6399415819719663
ZINC000317384849,C[C@@H](Cc1nc(Cc2ccc(Br)cc2)no1)[C@H]1CCCNC1,0.5671240117479592
ZINC000759655856,Cc1oc(-c2cccs2)nc1C(=O)N1CCC[C@H]1[C@H](O)C(F)(F)F,0.5262398898127949
ZINC000655662101,CCc1cccc(S(=O)(=O)N[C@H](C[C@H]2CCCO2)C(F)(F)F)c1,0.5339776245927449
ZINC000500056177,C[C@]1(CNS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)CCOC1,0.4358252727203435
ZINC000815787808,COc1cccc(C2(NC(=O)c3cn4c(Br)cnc4s3)CC2)c1,0.5816845256368459
ZINC000537022520,C[C@H](NCCS(=O)(=O)c1ccc(C#N)cc1)c1c(F)cccc1F,0.535736551475041
ZINC000185723429,Cc1c(Br)scc1C(=O)NCCc1nnc(-c2ccccc2)o1,0.5902992321648514
ZINC000765995119,O=C(N1CCC[C@H](c2n[nH]c(C3CC3)n2)C1)C(F)(F)c1cccc(Cl)c1,0.6262702241936746
ZINC000277593087,Cc1sc(C(=O)N2CCC[C@H]([C@H](O)C(F)(F)F)C2)cc1[N+](=O)[O-],0.4890310839473984
ZINC000448400012,Cc1cc(C(=O)NC(C)(C)COc2ncccc2C(F)(F)F)nn1C,0.5497000178775322
ZINC000454662418,COc1ccc(NC(=O)NC[C@H]2CCCC2(F)F)cc1-n1nnnc1C,0.5061756005461784
ZINC000263975781,CCS(=O)(=O)c1ccc(CC(=O)N[C@H](C)c2ccc(OC)cc2)cc1,0.5783866450516328
ZINC000486572687,Cc1cc(Br)ccc1CS(=O)(=O)Cc1ncnn1CC(F)F,0.4104039904642965
ZINC000479583692,CCC[C@@](C)(O)CNC(=O)c1cccnc1Oc1cccc(Br)c1,0.5248448842495828
ZINC000618965238,O=C([C@@H]1CCNC1=O)N1CCc2sccc2[C@@H]1c1ccc(Cl)cc1,0.5504120152110581
ZINC000536153585,CC(C)N1C[C@@H](C)[C@H](NC(=O)NCc2cc(Cl)sc2Cl)C1,0.5114210654221394
ZINC000176758263,CC(=O)c1ccc(C(=O)N2CCO[C@@H](c3cccc(C(F)(F)F)c3)C2)cc1,0.610741707981528
ZINC000433941873,CCN(CCc1ccccc1)C(=O)NCCOCC(F)(F)C(F)F,0.4148905800459458
ZINC000673689424,Cc1nn(-c2cccc(Cl)c2)c2sc(C(=O)N[C@H](C)C(C)(C)O)cc12,0.5378943422592413
ZINC001125899601,O=C(N[C@@H]1CCN(c2ccccc2)C1=O)[C@H]1CC[C@H]1c1ccc(Cl)cc1F,0.5780244718718393
ZINC000573056214,N#Cc1ccc(N2CCC[C@H](NC(=O)N3CCCC34CCC4)C2=O)cc1,0.576511299862842
ZINC000420094765,CO[C@H](CNC(=O)[C@@](N)(c1cccc(F)c1)C(F)(F)F)CC(C)C,0.4325982486251361
ZINC000607586247,C[C@H]1Cc2ccccc2CN1C(=O)COc1ccc2c(c1)CCC(=O)N2,0.6096067184784996
ZINC000601354287,O=[N+]([O-])c1ccc(CCCCNS(=O)(=O)C[C@H]2CCC2(F)F)cc1,0.4334043224792894
ZINC001264527744,Cc1cc(NC(=O)CN(C)C(=O)c2sc3cccc(F)c3c2Cl)no1,0.54933560887422
ZINC000419394456,Cc1ncccc1OC[C@@H]1CCCN1Cc1nc2ccc([N+](=O)[O-])cc2[nH]1,0.5448556635054146
ZINC000542157377,COC(=O)[C@@H](NC(=O)c1cnn(C)c1C(F)F)c1ccc2ccccc2c1,0.5296250333212517
ZINC000278858820,C[C@H](N[C@@H](C)c1nc(C(F)(F)F)cs1)C(=O)N[C@@H]1CCOc2ccccc21,0.4898547632139858
ZINC000830504705,O=S(=O)(C[C@@H]1CCCCC1(F)F)NCCCSc1nccs1,0.505345154960081
ZINC000588350079,Clc1cccc(Cl)c1OCc1nc(-c2ccc3c(c2)OCO3)no1,0.5160851115128915
ZINC000950940147,O=C(N[C@@H]1CCCN(C(=O)[C@@H]2C[C@H]2c2cccc(Cl)c2)C1)C1CCC1,0.5821316996734432
ZINC000920387559,O=C(Nc1cccc(C/N=C/c2c(O)ccc3ccccc32)c1)[C@@H]1CCCO1,0.6755378793838771
ZINC000044735340,Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1cccc(S(C)(=O)=O)c1,0.6261370998243294
ZINC000490834385,Cc1cc(I)cc(NC(=O)NC(C)(C)C(C)(C)O)c1,0.5296407932719823
ZINC000171085061,CN(Cc1cccc(Cl)c1Cl)C(=O)NCCc1cccc(C(N)=O)c1,0.5547825173352494
ZINC000544734486,Cc1nn(CC(F)(F)F)c(C)c1Cc1nc([C@H]2CCOc3ccccc32)no1,0.5575924743308478
ZINC000429717676,CC(C)(c1ccc(NC(=O)NC2(CO)CCOCC2)cc1)C(F)(F)F,0.5269610951318535
ZINC000836375591,C#C[C@H](NC(=O)NC1CCC(CN(C)C)CC1)c1ccc(Br)cc1,0.4232470380437338
ZINC000499703639,C[C@@H]1Oc2cc(F)ccc2[C@H]1NC(=O)NCCOc1ccc(Cl)cn1,0.5639560549220095
ZINC001469654767,Cn1cc(C=O)cc1C(=O)Nc1cc(Br)cc(C(C)(C)C)c1O,0.4750415410253716
ZINC000880228134,CN(C)c1cc(NC(=O)c2c3c(nn2C)CCSC3)ncc1Br,0.4474683037181572
ZINC000171208769,C[C@H](NC(=O)Cn1cccn1)c1ccc(OCc2ccc(F)cc2)cc1,0.600984626269219
ZINC000461890439,CC[C@H]1CCCN(C(=O)c2cc(Br)cc(C(=O)OC)c2)C1,0.5590493780491151
ZINC000330792734,CC(C)(CO)C(C)(C)/N=C(/O)c1ccc(Cl)c(N2CCN=C2O)c1,0.4983478083845806
ZINC000119730328,COc1ccc([C@@H](CO)N(C)S(=O)(=O)c2ccc(Cl)s2)cc1,0.4861921181690448
ZINC000421164303,Cc1nc(NC(=O)N2C[C@H](O)CC[C@H]2C)sc1Cc1ccc(F)c(F)c1F,0.5050409434753217
ZINC000054127546,CN(CC(=O)NCCc1ccccc1F)C(=O)c1ccc(Br)o1,0.5026445255812747
ZINC000390489424,CC[C@@H](NS(=O)(=O)c1ccc(C(C)=O)cc1)c1cccc(Cl)c1,0.5800270019131549
ZINC000457198517,C[C@@]1(CNC(=O)CSCc2ccc(Br)cc2F)CCC(=O)N1,0.5012863658830478
ZINC000290684970,C[C@@H]1CCN2C(=O)N(c3ccc(Oc4ccnc(C#N)c4)cc3)C(=O)[C@@H]2C1,0.55076878359375
ZINC000025539401,Cc1nc(-c2ccccn2)sc1C(=O)N1CCC[C@@H]1c1ccc(F)cc1,0.6074441177891527
ZINC000104753111,CC(=O)Nc1ccc(C)c(S(=O)(=O)NCc2cc(F)ccc2F)c1,0.5788078460817115
ZINC000194191979,C[C@H]1COCC[C@H]1C(=O)Nc1cc(Br)ccc1-n1cncn1,0.5341202815449135
ZINC000176868505,CN(Cc1nc2c(s1)CCCC2)C(=O)CSc1n[nH]c(=S)s1,0.513818764245007
ZINC000506690928,O=C(COc1ccccc1-n1cccn1)Nc1ccccc1OC(F)F,0.5621479165923492
ZINC000472236133,Cc1cc(C(=O)NC[C@H](C)Oc2ccc(C)cc2)c(Br)s1,0.5791336995825945
ZINC000123155766,CCCN(C)C[C@@H]1CCN(C(=O)Nc2cccnc2OCC(F)F)C1,0.5089629860047896
ZINC000471152406,Cc1ccc(I)cc1NC(=O)c1cc2nccnc2cc1F,0.5735955673034286
ZINC000538725069,CCN(CC)c1ncc(CN2CCC[C@@H]2[C@H](C#N)c2ccccc2)s1,0.5515283108711448
ZINC000598822820,CC[C@@H]1CCC[C@@H]1NC(=O)[C@H](CCSC)N1C(=O)c2ccccc2C1=O,0.5684664177057123
ZINC000854671429,Nc1ccc(C(=O)N2CCOC[C@H]2CC2CCC2)cc1OC(F)(F)F,0.541591845279894
ZINC000423114697,NC[C@H]1CCCC[C@@H]1NCCOc1ccc(I)cc1,0.3544541586162776
ZINC000642200329,CCN(Cc1ccncc1)C(=O)c1ccc(-n2cc(Br)cn2)cc1,0.5726502679108201
ZINC000181744335,CCc1nc(CSc2nnc(NCc3ccc(F)cc3)s2)n[nH]1,0.4843010427837289
ZINC000465505582,C[C@H]1C[C@@H](NC(=O)NCCc2nc3cc(Cl)ccc3s2)CCN1C,0.4464805485044354
ZINC000604369876,Cc1ccc(C(=O)C(=O)Nc2[nH]nc3c2c(-c2ccccc2)nn3C)cc1,0.6075481490874453
ZINC000853280104,Sc1nnc(SCc2ccccc2)n1N=Cc1ccnn1CC1CC1,0.5556080736585496
ZINC000583660438,C[C@H](c1ccsc1)c1nc(C2(NC(=O)c3ccccc3)CCC2)no1,0.6011665893875336
ZINC000659210684,O=C(O)C[C@@H](CNC(=O)c1ccn(-c2cccc(C(F)(F)F)c2)n1)C1CC1,0.532371576081726
ZINC000827245120,CN1CC[C@H]2CN(C(=O)c3ccc(I)cc3F)CC[C@@H]21,0.5123457051110392
ZINC000508949861,O=C1COc2ccc(CN3CC[C@@H](Oc4ccccc4Cl)C3)cc2N1,0.6010860379527339
ZINC000917430664,CC(=O)Nc1cccc(OC(=O)c2sccc2-n2c(C)ccc2C)c1,0.5733197262682417
ZINC000851176821,O=C(O[C@@H]1C[C@H](NC(=O)C(F)(F)F)c2ccccc21)c1nc2c(s1)CCC2,0.5919751189545073
ZINC000608768246,COCCOc1ccc(NC(=O)N2C[C@H](C(F)(F)F)O[C@@H](C)C2)cc1Cl,0.5091795590728581
ZINC000883574707,NCc1nc2c(s1)CCN(N1CCO[C@H](c3c(F)cccc3Cl)C1)C2,0.3933044732694325
ZINC000876556709,Cc1cnn([C@@H]2CCCNC2)c1C(=O)N(C)Cc1ccc(Cl)c(Cl)c1,0.4294060673250124
ZINC000652320667,CCCCOc1cccc(NC(=O)C(=O)N2CC[C@@]3(CC3(F)F)C2)c1,0.6003557230077817
ZINC000439133458,CN(CCCN=c1nc(O)c2cc([N+](=O)[O-])ccc2[nH]1)c1ccccc1,0.5923634073347407
ZINC000793245814,Cc1cccc(NC(=S)N2CCCC[C@@H]2CCS(C)(=O)=O)c1C,0.5369550430972309
ZINC000557416795,O=S(=O)(Nc1cnccc1-n1cccn1)c1cc(Cl)sc1Cl,0.6523436395746876
ZINC000548272299,CC(C)c1nnc(CNC(=O)N[C@H](C)c2ccc3ncsc3c2)s1,0.5366260944863908
ZINC000565053516,C[C@H](O)[C@H](NC(=O)Nc1cccc2c1CN(C)C2=O)c1ccccc1F,0.5197899422087485
ZINC000415925249,Cn1cc(NC(=O)[C@@H]2C[C@@H]2c2cccc(Cl)c2Cl)c(C(N)=O)n1,0.4106266959514704
ZINC000177797991,Cc1ccc(NC(=O)Cn2cc(Br)ccc2=O)c(C)c1O,0.4821844220332343
ZINC000052297505,Cc1c(C(=O)OCc2cc(F)cc3cccnc32)nnn1-c1ccccc1,0.5984065700070026
ZINC000015744878,C[C@@H](CNC(=O)c1ccccc1I)c1ccccc1,0.5643100462760691
ZINC000915867682,CC1CCN(C(=S)SCC(=O)Nc2ccc(-n3nccn3)cc2)CC1,0.4985490643080871
ZINC000108459952,O=C(CNC(=O)c1ccccc1)Nc1nnc(Cc2ccccc2F)s1,0.6085255244484463
ZINC000365357161,O=C(O)[C@H]1C[C@@H](c2ccccc2)CN(C(=O)c2cncc3ccccc32)C1,0.6578942049280123
ZINC000331181212,O=C(c1cc(-c2cccc(Cl)c2)no1)N1CCC(O)(C(F)F)CC1,0.563337607143479
ZINC000901093703,COCC[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1cc(F)cc(Cl)c1,0.4173403584875367
ZINC001271631450,CC1(C)CCCN(C(=O)CCOc2cc(Cl)cc(Cl)c2)[C@H]1C#N,0.5370255340948359
ZINC000809140451,COC(=O)c1sc(COC(=O)[C@@H]2C[C@H]2c2cccc(F)c2F)nc1C,0.585820340530783
ZINC000556388721,CC(C)(c1noc(-c2cnc3ccccn3c2=O)n1)c1cccc(C(F)(F)F)c1,0.6299554263592466
ZINC000464321143,CCN(C(=O)N[C@@H]1C[C@H]1c1ccc(Br)c(F)c1)[C@H]1CCOC1,0.5221617056185517
ZINC000271907176,CC1(C)[C@H](NCC(=O)Nc2ccc(Br)cc2)[C@@H]2CCO[C@@H]21,0.4337096476657605
ZINC000042102785,C=CCNc1nnc(S[C@H](C)C(=O)Nc2cc(Cl)ccc2F)s1,0.5278802540069621
ZINC000367076615,Cc1c([N+](=O)[O-])ccc(F)c1NC(=O)N1CCOCC2(CCCC2)C1,0.5826128353168303
ZINC000182114229,COc1cc(C)c(C(=O)Nc2nc(-c3cccs3)ns2)cc1OC,0.4575045814543376
ZINC000160990519,N#Cc1cccc(-c2csc(NC(=O)CCCNC(=O)C3CC3)n2)c1,0.5323976636548202
ZINC001255276653,C[C@H]1CN(C(=O)NCCc2ccc(Cl)c(Cl)c2)CCN1c1ccncc1,0.5162464764273836
ZINC000293435469,CCc1nc(C)c(C(=O)N[C@@H](C)c2nc(-c3ccc(F)c(C)c3)no2)o1,0.5845107970385838
ZINC000866019610,CC(=O)N[C@H](C(=O)N(C)CCCOC(C)C)c1cccc(Br)c1,0.529199294650329
ZINC000439419237,CSCCCN(C)C(=O)Nc1cc2c(cc1Br)CCC2,0.5315197472096403
ZINC000025515808,Cc1ccc2ncc(C(=O)NCc3ccc(Br)s3)c(=O)n2c1,0.5852857578133291
ZINC000513989026,Cc1ccc2cc(C(=O)N3CCN[C@H](c4cccc(Cl)c4)C3)[nH]c2c1,0.5847257182307117
ZINC000527716047,CCN1CCC[C@H]1CNC(=O)[C@@H]1C[C@H]1c1csc(Br)c1,0.5371386350934458
ZINC001201178342,C=CCN1CC[C@]2(CCCN(C(=S)Nc3ccc(SC)cc3)C2)C1=O,0.5223168126903313
ZINC000471505942,CCC[C@H](C)c1cc(NS(=O)(=O)c2ccc(Br)cc2[N+](=O)[O-])n[nH]1,0.5240883983079584
ZINC000652344398,O=C(Nc1ccc(F)cc1OC1CCCC1)C(=O)N1CCC[C@@H](F)C1,0.5742520165220341
ZINC000454973109,COCC[C@H](COC)NC(=O)N[C@H]1CC[C@H](c2cccc(Cl)c2)C1,0.5107583366118204
ZINC000093542886,N#Cc1cc(Cl)nc(NNC(=O)CCc2ccc(Br)cc2F)c1,0.508767948408943
ZINC000551162073,COC(=O)[C@@H]1CC12CCN(C(=O)c1cccc(F)c1Br)CC2,0.521898746796233
ZINC000065205219,N/C(=N/OCc1nnc(-c2ccccc2C(F)(F)F)o1)c1ccc(F)c(F)c1,0.6074090226838196
ZINC000014678700,O=C(NCc1nnc2ccc(C(F)(F)F)cn21)c1cc(F)c(Cl)cc1Cl,0.5207585166573885
ZINC000509577779,CO[C@H](C)c1nc(=NCc2cccc(COCC(F)(F)F)c2)s[nH]1,0.513265296367645
ZINC000758839653,Cc1ccc(NC(=O)[C@H](C)OC(=O)CC2(C)CC2)c(Br)c1,0.5224848850404415
ZINC000421914271,Cc1cc(CNC(=O)c2n[nH]c(C(C)C)c2Br)cc(C)n1,0.4580815009869999
ZINC001143758440,O=C(Cc1cccc(F)c1Br)Nc1cccc(-c2nnco2)c1,0.6145369311115664
ZINC001164832195,O[C@@H]1CCN(C(F)(F)c2ccc3nc(Cl)c(Cl)nc3c2)[C@H]1Cc1ccccc1,0.579508651680603
ZINC000297167016,CCOC(=O)Cc1cnc(NC(=O)[C@H](C)c2c(F)cccc2F)s1,0.5679776808475757
ZINC000631641201,COc1ccc(CNS(=O)(=O)Cc2ncsc2Br)cc1,0.4897937161480047
ZINC000055339947,O=C(NCc1cccs1)NC[C@@H]1CCN(c2ccc(Br)cc2)C1,0.5628660983853615
ZINC000156468456,CCCOc1c(Cl)cc(C(=O)N2CCC[C@@H]([C@H](C)N)C2)cc1OC,0.5139216667701414
ZINC000131164216,Cc1cc(F)cc(S(=O)(=O)NC(=O)Cc2cccc(Br)c2)c1,0.545545168904171
ZINC000413685735,CO[C@@](C)([C@H](C)NC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O)C1CC1,0.4863872881586603
ZINC000611525553,Nc1cc(N2CCCN(Cc3ccc(F)cc3)CC2)cc(CO)c1[N+](=O)[O-],0.5419447622158292
ZINC000605464095,Cc1cc(Br)ccc1CNC(=O)C1(c2ccccc2F)CC1,0.5775652001542637
